"Transect","Year","Transect_number","Date","Accuracy","Transect_spacing","Transect_distance","Location","Baseline_location","Start_X","Start_Y","End_X","End_Y","Azimuth","Shoreline_location","Class_1","Class_2","Class_3","Position_X","Position_Y","Change_Distance_Raw","Change_Years","Change_Years_Eras","Change_Distance_Cumulative","Change_Distance_Eras","Rate_Consecutive_Eras","Size_1"
"86","T013",1924,13,1924-10-01,13.84,50,443.646117769547,"NA","NA",1704.16908896313,556.389820629731,1322.87657844968,253.820107409731,321.005337828081,"Jekyll","undefined","undefined","undefined",1502.6480901608,794.33804027969,-312.698698287167,"57.7467488021903","57.7467488021903","125.947419479783","125.947419479783","2.18103048383229",1
"87","T013",1933,13,1933-11-24,4.85,50,443.646117769547,"NA","NA",1704.16908896313,556.389820629731,1322.87657844968,253.820107409731,321.005337828081,"Jekyll","Natural.Mean High Water","undefined","undefined",1520.73080089531,772.003498070873,-283.961680292878,"66.8939082819986","9.14715947980835","154.684437474072","28.737017994289","3.14163299084528",1
"88","T013",1951,13,1951-05-12,3.65,50,443.646117769547,"NA","NA",1704.16908896313,556.389820629731,1322.87657844968,253.820107409731,321.005337828081,"Jekyll","undefined","undefined","undefined",1582.37558944494,695.864021415822,-185.995870641619,"84.355806525211","17.4618982432124","252.65024712533","97.9658096512584","5.61026116901916",1
"89","T013",1974,13,1974-04-18,7.21,50,443.646117769547,"NA","NA",1704.16908896313,556.389820629731,1322.87657844968,253.820107409731,321.005337828081,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1678.60517193534,577.007744641043,-33.0679560051779,"107.290782569017","22.9349760438056","405.578161761772","152.927914636441","6.66789075098008",1
"90","T013",2003,13,2003-11-25,5,50,443.646117769547,"NA","NA",1704.16908896313,556.389820629731,1322.87657844968,253.820107409731,321.005337828081,"Jekyll","undefined","undefined","undefined",1694.67307604745,557.161755404901,-7.5328658092342,"136.895277207392","29.6044946383755","431.113251957715","25.5350901959437","0.862540992773552",1
"91","T013",2006,13,2006-03-01,5,50,443.646117769547,"NA","NA",1704.16908896313,556.389820629731,1322.87657844968,253.820107409731,321.005337828081,"Jekyll","undefined","undefined","undefined",1696.17092248244,555.311716717668,-5.1524904003394,"139.15947980835","2.26420260095827","433.49362736661","2.38037540889479","1.0513084862138",1
"92","T014",1867,14,1867-01-01,7.21,50,454.766029298003,"NA","NA",1673.28503863915,517.077600223012,1284.99534617708,223.150333252735,321.005337828067,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1385.51469767193,861.555178295821,-449.766029295589,"0","0","0","0","0",1
"93","T014",1924,14,1924-10-01,13.84,50,454.766029298003,"NA","NA",1673.28503863915,517.077600223012,1284.99534617708,223.150333252735,321.005337828067,"Jekyll","undefined","undefined","undefined",1467.14635083574,760.72927724896,-320.037123032325,"57.7467488021903","57.7467488021903","129.728906263264","129.728906263264","2.24651446105903",1
"94","T014",1933,14,1933-11-24,4.85,50,454.766029298003,"NA","NA",1673.28503863915,517.077600223012,1284.99534617708,223.150333252735,321.005337828067,"Jekyll","Natural.Mean High Water","undefined","undefined",1484.35888681904,739.469516082667,-292.682985506122,"66.8939082819986","9.14715947980835","157.083043789467","27.3541375262033","2.99045158079789",1
"95","T014",1951,14,1951-05-12,3.65,50,454.766029298003,"NA","NA",1673.28503863915,517.077600223012,1284.99534617708,223.150333252735,321.005337828067,"Jekyll","undefined","undefined","undefined",1546.5542502256,662.650006573647,-193.842203080972,"84.355806525211","17.4618982432124","255.923826214617","98.8407824251498","5.66036870954566",1
"96","T014",1974,14,1974-04-18,7.21,50,454.766029298003,"NA","NA",1673.28503863915,517.077600223012,1284.99534617708,223.150333252735,321.005337828067,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1646.51577172615,539.184290950652,-34.9834963161521,"107.290782569017","22.9349760438056","414.782532979437","158.85870676482","6.92648234998811",1
"97","T014",2003,14,2003-11-25,5,50,454.766029298003,"NA","NA",1673.28503863915,517.077600223012,1284.99534617708,223.150333252735,321.005337828067,"Jekyll","undefined","undefined","undefined",1663.33809435181,518.406494952738,-8.2494852988307,"136.895277207392","29.6044946383755","441.516543996758","26.7340110173214","0.903038925132226",1
"98","T014",2006,14,2006-03-01,5,50,454.766029298003,"NA","NA",1673.28503863915,517.077600223012,1284.99534617708,223.150333252735,321.005337828067,"Jekyll","undefined","undefined","undefined",1665.26581556594,516.025503990706,-5.1859535068516,"139.15947980835","2.26420260095827","444.580075788737","3.06353179197907","1.35302900486136",1
"99","T015",1867,15,1867-01-01,7.21,50,465.551654867406,"NA","NA",1642.1093388017,478.397969702724,1261.09123697452,203.796854322776,323.198064856039,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1361.45969338703,842.084044117946,-460.551501887723,"0","0","0","0","0",1
"100","T015",1924,15,1924-10-01,13.84,50,465.551654867406,"NA","NA",1642.1093388017,478.397969702724,1261.09123697452,203.796854322776,323.198064856039,"Jekyll","undefined","undefined","undefined",1441.42534885654,735.199272621889,-327.064197501003,"57.7467488021903","57.7467488021903","133.48730438672","133.48730438672","2.31159861213965",1
"101","T015",1933,15,1933-11-24,4.85,50,465.551654867406,"NA","NA",1642.1093388017,478.397969702724,1261.09123697452,203.796854322776,323.198064856039,"Jekyll","Natural.Mean High Water","undefined","undefined",1456.37542774732,715.216496807057,-302.107911958326,"66.8939082819986","9.14715947980835","158.443589929396","24.9562855426764","2.72830987562483",1
"102","T015",1951,15,1951-05-12,3.65,50,465.551654867406,"NA","NA",1642.1093388017,478.397969702724,1261.09123697452,203.796854322776,323.198064856039,"Jekyll","undefined","undefined","undefined",1513.7900813662,638.474149150774,-206.26517423668,"84.355806525211","17.4618982432124","254.286327651043","95.8427377216466","5.48867805703206",1
"103","T015",1974,15,1974-04-18,7.21,50,465.551654867406,"NA","NA",1642.1093388017,478.397969702724,1261.09123697452,203.796854322776,323.198064856039,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1613.89224297204,504.674249597825,-39.1638400752504,"107.290782569017","22.9349760438056","421.387661812473","167.10133416143","7.28587349915986",1
"104","T015",2003,15,2003-11-25,5,50,465.551654867406,"NA","NA",1642.1093388017,478.397969702724,1261.09123697452,203.796854322776,323.198064856039,"Jekyll","undefined","undefined","undefined",1631.91131024464,480.589361195918,-9.0844678289867,"136.895277207392","29.6044946383755","451.467034058736","30.0793722462637","1.01604072671021",1
"105","T015",2006,15,2006-03-01,5,50,465.551654867406,"NA","NA",1642.1093388017,478.397969702724,1261.09123697452,203.796854322776,323.198064856039,"Jekyll","undefined","undefined","undefined",1634.28423646773,477.417628585827,-5.1233232203975,"139.15947980835","2.26420260095827","455.428178667325","3.96114460858922","1.74946562066167",1
"106","T016",1867,16,1867-01-01,7.21,50,475.883893863848,"NA","NA",1609.55283774482,441.588962547947,1225.33456282847,177.479288422037,323.646252252827,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1325.67151908419,815.743293527048,-470.883893861725,"0","0","0","0","0",1
"107","T016",1924,16,1924-10-01,13.84,50,475.883893863848,"NA","NA",1609.55283774482,441.588962547947,1225.33456282847,177.479288422037,323.646252252827,"Jekyll","undefined","undefined","undefined",1406.59051340743,705.801738780923,-334.3737143795,"57.7467488021903","57.7467488021903","136.510179482225","136.510179482225","2.36394571666427",1
"108","T016",1933,16,1933-11-24,4.85,50,475.883893863848,"NA","NA",1609.55283774482,441.588962547947,1225.33456282847,177.479288422037,323.646252252827,"Jekyll","Natural.Mean High Water","undefined","undefined",1419.40809229593,688.386982666794,-312.750484762725,"66.8939082819986","9.14715947980835","158.133409099","21.6232296167746","2.36392835005296",1
"109","T016",1951,16,1951-05-12,3.65,50,475.883893863848,"NA","NA",1609.55283774482,441.588962547947,1225.33456282847,177.479288422037,323.646252252827,"Jekyll","undefined","undefined","undefined",1474.99465079419,612.863643364981,-218.97607319403,"84.355806525211","17.4618982432124","251.907820667695","93.7744115686948","5.37023010113724",1
"110","T016",1974,16,1974-04-18,7.21,50,475.883893863848,"NA","NA",1609.55283774482,441.588962547947,1225.33456282847,177.479288422037,323.646252252827,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1578.93995171523,471.637123097666,-43.6205611324469,"107.290782569017","22.9349760438056","427.263332729278","175.355512061584","7.64576826793522",1
"111","T016",2003,16,2003-11-25,5,50,475.883893863848,"NA","NA",1609.55283774482,441.588962547947,1225.33456282847,177.479288422037,323.646252252827,"Jekyll","undefined","undefined","undefined",1598.44202753092,445.140395674855,-10.7205987424329,"136.895277207392","29.6044946383755","460.163295119292","32.899962390014","1.11131646703966",1
"112","T016",2006,16,2006-03-01,5,50,475.883893863848,"NA","NA",1609.55283774482,441.588962547947,1225.33456282847,177.479288422037,323.646252252827,"Jekyll","undefined","undefined","undefined",1601.788539025,440.593618001789,-5.0750406318639,"139.15947980835","2.26420260095827","465.808853229861","5.64555811056903","2.49339794423859",1
"113","T017",1867,17,1867-01-01,7.21,50,483.927632548084,"NA","NA",1574.6135397983,405.88540102588,1185.6271864326,148.253933435772,323.64625225284,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1285.96414268774,786.517938541714,-478.927632547091,"0","0","0","0","0",1
"114","T017",1924,17,1924-10-01,13.84,50,483.927632548084,"NA","NA",1574.6135397983,405.88540102588,1185.6271864326,148.253933435772,323.64625225284,"Jekyll","undefined","undefined","undefined",1366.84724403539,676.625150213949,-342.478004441376,"57.7467488021903","57.7467488021903","136.449628105715","136.449628105715","2.36289714894805",1
"115","T017",1933,17,1933-11-24,4.85,50,483.927632548084,"NA","NA",1574.6135397983,405.88540102588,1185.6271864326,148.253933435772,323.64625225284,"Jekyll","Natural.Mean High Water","undefined","undefined",1380.21622437274,658.461225959007,-319.924561697949,"66.8939082819986","9.14715947980835","159.003070849142","22.5534427434273","2.46562255673057",1
"116","T017",1951,17,1951-05-12,3.65,50,483.927632548084,"NA","NA",1574.6135397983,405.88540102588,1185.6271864326,148.253933435772,323.64625225284,"Jekyll","undefined","undefined","undefined",1434.28497519263,585.000074123964,-228.710688607567,"84.355806525211","17.4618982432124","250.216943939524","91.2138730903818","5.2235943549744",1
"117","T017",1974,17,1974-04-18,7.21,50,483.927632548084,"NA","NA",1574.6135397983,405.88540102588,1185.6271864326,148.253933435772,323.64625225284,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1535.77181255299,447.113774633966,-57.5025995916949,"107.290782569017","22.9349760438056","421.425032955396","171.208089015872","7.46493428590752",1
"118","T017",2003,17,2003-11-25,5,50,483.927632548084,"NA","NA",1574.6135397983,405.88540102588,1185.6271864326,148.253933435772,323.64625225284,"Jekyll","undefined","undefined","undefined",1565.46046833764,406.77692909399,-7.4178974317284,"136.895277207392","29.6044946383755","471.509735115362","50.0847021599665","1.69179385670185",1
"119","T017",2006,17,2006-03-01,5,50,483.927632548084,"NA","NA",1574.6135397983,405.88540102588,1185.6271864326,148.253933435772,323.64625225284,"Jekyll","undefined","undefined","undefined",1566.834364396,404.9102688618,-5.100137564988,"139.15947980835","2.26420260095827","473.827494982103","2.3177598667404","1.02365391937959",1
"120","T018",1867,18,1867-01-01,7.21,50,497.019270195945,"NA","NA",1542.55718085973,367.753932154737,1162.77795922797,132.616465023719,326.038857491994,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1262.94422343053,770.760249895975,-492.019270193974,"0","0","0","0","0",1
"121","T018",1924,18,1924-10-01,13.84,50,497.019270195945,"NA","NA",1542.55718085973,367.753932154737,1162.77795922797,132.616465023719,326.038857491994,"Jekyll","undefined","undefined","undefined",1339.79843038809,656.652349621989,-354.443174770272,"57.7467488021903","57.7467488021903","137.576095423703","137.576095423703","2.38240417473485",1
"122","T018",1933,18,1933-11-24,4.85,50,497.019270195945,"NA","NA",1542.55718085973,367.753932154737,1162.77795922797,132.616465023719,326.038857491994,"Jekyll","Natural.Mean High Water","undefined","undefined",1349.99361866154,641.515227363911,-336.192850548916,"66.8939082819986","9.14715947980835","155.826419645058","18.2503242213552","1.99519033877582",1
"123","T018",1951,18,1951-05-12,3.65,50,497.019270195945,"NA","NA",1542.55718085973,367.753932154737,1162.77795922797,132.616465023719,326.038857491994,"Jekyll","undefined","undefined","undefined",1401.21194180252,565.469744096976,-244.507343784313,"84.355806525211","17.4618982432124","247.511926409662","91.6855067646037","5.25060365646345",1
"124","T018",1974,18,1974-04-18,7.21,50,497.019270195945,"NA","NA",1542.55718085973,367.753932154737,1162.77795922797,132.616465023719,326.038857491994,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1495.1149294881,426.048973544035,-76.4123636157646,"107.290782569017","22.9349760438056","415.60690657821","168.094980168548","7.32919798335468",1
"125","T018",2003,18,2003-11-25,5,50,497.019270195945,"NA","NA",1542.55718085973,367.753932154737,1162.77795922797,132.616465023719,326.038857491994,"Jekyll","undefined","undefined","undefined",1530.90782676841,372.90611363994,-12.3397871535942,"136.895277207392","29.6044946383755","479.67948304038","64.0725764621704","2.164285431818",1
"126","T018",2006,18,2006-03-01,5,50,497.019270195945,"NA","NA",1542.55718085973,367.753932154737,1162.77795922797,132.616465023719,326.038857491994,"Jekyll","undefined","undefined","undefined",1534.88430370385,367.002111092675,-5.2215278941472,"139.15947980835","2.26420260095827","486.797742299827","7.11825925944703","3.14382611186578",1
"127","T019",1867,19,1867-01-01,7.21,50,508.174839913681,"NA","NA",1508.4018195307,332.386429111008,1147.98779264011,122.654959105887,329.452001572059,"Jekyll","Natural.Mean High Water Or Apparent.Marsh","undefined","undefined",1247.90223486093,760.639756722841,-503.174779561709,"0","0","0","0","0",1
"128","T019",1924,19,1924-10-01,13.84,50,508.174839913681,"NA","NA",1508.4018195307,332.386429111008,1147.98779264011,122.654959105887,329.452001572059,"Jekyll","undefined","undefined","undefined",1318.71982946002,640.64531850582,-363.841377579112,"57.7467488021903","57.7467488021903","139.333401982597","139.333401982597","2.41283543875135",1
"129","T019",1933,19,1933-11-24,4.85,50,508.174839913681,"NA","NA",1508.4018195307,332.386429111008,1147.98779264011,122.654959105887,329.452001572059,"Jekyll","Natural.Mean High Water","undefined","undefined",1327.86138657475,625.155721369665,-345.855391759779,"66.8939082819986","9.14715947980835","157.31938780193","17.9859858193334","1.96629192472659",1
"130","T019",1951,19,1951-05-12,3.65,50,508.174839913681,"NA","NA",1508.4018195307,332.386429111008,1147.98779264011,122.654959105887,329.452001572059,"Jekyll","undefined","undefined","undefined",1373.38960855844,548.011991044972,-256.278753480131,"84.355806525211","17.4618982432124","246.896026081577","89.5766382796472","5.12983394084698",1
